tigard, or;45.4307473 -122.7719339
tilghman island, md;38.70373 -76.3385606
tillamook, or;45.455921 -123.844429
tiller, or;42.9287199 -122.9512849
timmonsville, sc;34.1348782 -79.9397885
tioga, pa;41.7741691 -77.254256
tioga, tx;48.397244 -102.938238
tipp city, oh;39.9583892 -84.1721638
tiptonville, tn;36.3783984 -89.4720193
tiro, oh;40.9056121 -82.7726803
titonka, ia;43.236906 -94.0413443
titusville, fl;28.6122187 -80.8075538
toano, va;37.394138 -76.835415
tobyhanna, pa;41.1770316 -75.4179623
toledo, oh;41.6786754 -83.5127283
toledo, wa;41.9958519 -92.5790517
tolna, nd;47.846213 -98.451175
tomah, wi;43.978576 -90.5040214
tomahawk, wi;45.471079 -89.729859
tomball, tx;30.0971621 -95.6160549
tom's place, ca;37.5613209 -118.6812364
toms place, ca;37.5613209 -118.6812364
tonawanda, ny;43.020679 -78.878383
tonopah, nv;38.0681008 -117.2309499
tontitown, ar;36.1778565 -94.2335396
tony, wi;45.4830249 -90.9926422
tooele, ut;40.5307776 -112.29828
tool, tx;32.272027 -96.1732728
topanga, ca;34.0908165 -118.5970196
topeka, ks;39.049011 -95.677556
topsfield, ma;42.6375935 -70.9494966
torrance, ca;33.835665 -118.303805
toutle, wa;46.3248338 -122.7365001
towanda, pa;41.7673567 -76.44291
tower, mn;47.804984 -92.276651
town creek, al;33.303094 -85.271613
townsend, de;39.3951115 -75.6915973
townsend, mt;46.319098 -111.520802
townsend, tn;35.6753657 -83.7557282
townsville, nc;36.518058 -78.400865
towson, md;39.4018552 -76.602388
tracy, ca;37.7396513 -121.4252227
traer, ia;42.1914886 -92.4660812
tranquility, ca;38.6156759 -76.5482893
tranquility, nj;40.9562091 -74.8085
traskwood, ar;34.4492599 -92.6540523
traverse city, mi;44.7606441 -85.6165301
travis afb, ca;38.263 -121.9278
tremont city, oh;40.0111706 -83.8360414
tremonton, ut;41.7118728 -112.1655079
trenton, ky;36.7232466 -87.2623516
trenton, me;44.439173 -68.370667
trenton, mo;40.0789018 -93.6166074
trenton, nd;40.2170575 -74.7429463
trenton, nj;40.2170575 -74.7429463
trinidad, wa;47.2298532 -120.0006111
trinity, al;34.574905 -87.0732753
trinity center, ca;40.9832011 -122.6997441
trona, ca;35.7627322 -117.3728346
trout run, pa;40.3712576 -79.2599226
troy, al;31.8087678 -85.969951
troy, me;44.6647908 -69.2408796
troy, mi;42.6055893 -83.1499304
troy, nc;38.9794923 -90.9806954
truckee, ca;39.327962 -120.1832533
true, wv;37.580675 -80.9361985
truth&consequen, nm;34.50034 -106.00085
tsaile, az;36.3062625 -109.2186966
tuba city, az;36.1355819 -111.2403034
tuckahoe, nj;39.290115 -74.7537748
tuckerton, nj;39.5960075 -74.3297107
tucson, az;32.2218917 -110.9262353
tucumcari, nm;35.1666804 -103.7381148
tulare, ca;36.2516475 -118.852583
tulelake, ca;41.955989 -121.477492
tullahoma, tn;35.3620235 -86.2094342
tulsa, ok;36.1556805 -95.9929113
tumwater, wa;47.0080655 -122.9103689
tuntutuliak, ak;60.374404 -162.710485
turbotville, pa;41.1020285 -76.7710716
turlock, ca;37.4946568 -120.8465941
turnagain, ak;39.617675 -121.451865
turner, me;44.265473 -70.254155
turners falls, ma;42.6042523 -72.5564777
tusayan, az;35.9735954 -112.1265569
tuscaloosa, al;33.2668398 -87.4862182
tuskegee, al;32.4240286 -85.6916195
tutna lake, ak;60.3458757 -155.334932
twentynine palm, ca;34.1295912 -116.0311472
twin falls, id;42.5704219 -114.4603171
twin hills, ak;38.9909445 -76.5885751
twin lake, mi;43.3627922 -86.1647831
twin peaks, ca;34.2389 -117.23365
two buttes, co;37.6594559 -102.5421371
tyler, tx;32.3512601 -95.3010624
tyonek, ak;61.081993 -151.2581506
ukiah, ca;39.1501662 -123.2077861
ulysses, ks;37.9459253 -82.67349
umbarger, tx;34.9545022 -102.1054741
umiat, ak;69.3669444 -152.1441667
umpire, ar;34.2789981 -94.0507527
umpqua, or;43.3654703 -123.468541
uncertain, tx;32.7120883 -94.1212966
union city, ca;37.5963232 -122.0816297
union, il;37.4616454 -89.2504793
union, or;45.2680014 -118.0257466
union pier, mi;41.8280974 -86.6925251
union township, oh;39.9836103 -82.5246618
uniontown, al;32.4495804 -87.5141688
unionville, mo;40.4769606 -93.0032615
unionville, pa;40.907282 -77.8755588
unknown, ak;42.717768 -78.9672515
unknown, ca;37.25022 -119.75126
unknown, fl;30.1452611 -82.6847729
unknown, mi;43.8863735 -85.5194173
upham, nd;48.58167 -100.72819
upland, ca;34.09751 -117.6483876
upper lake, ca;39.14551 -122.89907
urbana, il;40.1117174 -88.207301
urbana, md;39.3262083 -77.3515368
usaf academy, co;38.774069 -104.3015345
utica, mi;42.6261446 -83.0335384
uvalde, tx;29.2096836 -99.7861679
vacaville, ca;38.3565773 -121.9877444
vail, az;32.0100705 -110.6975281
vail, co;39.6426439 -106.3862088
valdez, ak;61.1299396 -146.3493638
valdosta, ga;30.8327022 -83.2784851
valencia, ca;34.465755 -118.553789
valentine, ne;42.8727833 -100.5509669
vallejo, ca;38.1040864 -122.2566367
valley center, ca;33.2183701 -117.0341967
valley center, ks;33.2183701 -117.0341967
valley city, nd;46.923313 -98.003155
valley city, oh;41.2376342 -81.9287552
valley, ne;41.5595723 -98.9805484
valley park, mo;38.5493603 -90.4912719
valley view, il;41.9665691 -88.2933952
valley view, tx;33.4881671 -97.1650129
valparaiso, fl;30.5085309 -86.5027282
valparaiso, in;41.4730948 -87.0611412
valpariso, in;27.303873 -80.290768
van horn, tx;31.0380062 -104.8303694
van nuys, ca;34.1866581 -118.448729
vancouver, wa;45.6306954 -122.6744557
vandiver, al;33.4706617 -86.5133163
vashon, wa;47.4480496 -122.4606702
vaughn, nm;34.6017226 -105.2083191
venango, ne;41.3996112 -79.7709417
venice, fl;27.0998708 -82.4544132
venice, la;29.277165 -89.3547759
ventura, ca;34.330829 -119.358352
vera, ok;36.4492595 -95.8808219
verden, ok;35.0833963 -98.0878254
verdi, nv;39.5182427 -119.9888113
vergennes, vt;44.168415 -73.252029
vermillion, il;41.7190471 -88.1223586
vernal, ut;40.4557214 -109.5285346
vernon, al;33.7570541 -88.1089185
vernon, nj;39.8973938 -75.0317979
vernon, tx;34.155524 -99.284002
vernonia, or;45.8587229 -123.1928926
vero beach, fl;27.6387163 -80.3975399
versailles, mo;38.4314141 -92.8410274
vestaburg, mi;43.3991982 -84.905571
vestal, ny;42.0850747 -76.053813
viburnum, mo;37.7153239 -91.1351341
vichy, mo;38.1114322 -91.7604389
vicksburg, ms;32.3528418 -90.8777342
victoria, tx;28.8052674 -97.0035982
victorville, ca;34.5361067 -117.2911565
vidal junction, ca;34.1884981 -114.57424
vienna, mo;38.186712 -91.9472969
villa grove, co;39.8628101 -88.1622654
ville platte, la;30.6879749 -92.2715157
vineyard haven, ma;41.4542914 -70.6038026
vinita, ok;36.6386937 -95.1541339
visalia, ca;36.3302284 -119.2920585
vista, ca;33.19784 -117.248203
volcano, hi;19.4283512 -155.2382751
volcano natl pk, hi;19.477289 -155.15928
volkmar lake, ak;64.1235573 -145.1903267
vriesland, mi;42.8119701 -85.9403149
w. helena, ar;34.5506573 -90.6417741
w. of homestead, fl;32.0007631 -102.077282
waco, tx;31.549333 -97.1466695
waconia, mn;44.8507957 -93.7869088
waddell, az;33.6114269 -112.4271084
wadesboro, nc;34.9682097 -80.0767266
wadsworth, nv;39.6342427 -119.2871527
wadsworth, oh;41.0256101 -81.7298519
wagon mound, nm;36.0005918 -104.695269
wagoner, ok;35.9542216 -95.5636238
waialua, hi;21.575719 -158.124847
wailua, hi;22.053618 -159.337822
waimanalo, hi;21.346304 -157.7211
waimanalo, oahu, hi;21.43333 -157.96667
wainwright, ak;70.63694 -160.03833
waipio valley, hi;21.4172766 -157.9986759
waitsfield, vt;44.192132 -72.8227076
wakeeney, ks;39.025008 -99.879566
walbridge, oh;41.5795195 -83.4924359
waldron, ar;34.8848902 -94.0779843
waldron, mo;39.2222245 -94.7932947
walker, ca;38.514911 -119.476833
walker, mi;43.005597 -85.7741906
walkersville, md;39.4862126 -77.3519285
walla walla, wa;46.0650381 -118.3302476
wallace, id;47.4737846 -115.929094
waller, tx;29.9443902 -95.9955885
wallingford, ct;41.4570418 -72.8231552
wallingford, vt;43.471858 -72.977371
wallington, oh;40.852166 -81.48679
wallisville, tx;29.8354984 -94.7418647
walnut creek, ca;37.873343 -122.070625
walnut grove, ca;38.2559 -121.50835
walsh, co;48.3693784 -97.7469943
walters, ok;34.3598075 -98.3078258
walton, or;44.0306767 -123.5853798
walworth, wi;42.6711513 -88.5467715
wamego, ks;39.201941 -96.304998
wanatah, in;41.4305964 -86.898358
wannaska, mn;48.6583084 -95.7347135
war, wv;37.3012246 -81.6909425
wareham, ma;41.7626037 -70.7217017
warner, ok;35.4942644 -95.3055239
warner springs, ca;33.2822596 -116.6336303
warren grove, nj;39.7465083 -74.3704237
warren, id;45.2640724 -115.6765116
warren, mi;42.4932575 -83.0062746
warren, mn;48.196591 -96.7727048
warren township, nj;40.6306575 -74.5226691
warren, vt;44.114212 -72.855835
warrensburg, il;39.9328162 -89.0620278
warrenton, va;38.7135498 -77.795367
warroad, mn;48.905266 -95.314404
warsaw, in;41.2228 -85.860179
warsaw, ky;38.7833963 -84.9016151
warsaw, nc;35.01803 -78.031022
warwick, ny;41.256483 -74.3598755
warwick, ri;41.7002024 -71.4161108
waseca, mn;44.0172242 -93.5885717
washburn, ia;42.4102456 -92.2686077
washington, ct;41.6314845 -73.3106731
washington, dc;38.8950712 -77.0362758
washington twp., in;39.0214756 -84.9677121
washington twp, nj;40.7848915 -74.8073363
washougal, wa;45.5819594 -122.3479921
wasilla, ak;61.5824216 -149.4425638
waskish, mn;48.161352 -94.512455
wassaic, ny;41.8039825 -73.5587368
waterford, mi;42.7022527 -83.402718
waterford, va;39.188317 -77.6115402
waterloo, in;41.431132 -85.0206411
waterman, il;41.7716963 -88.7736942
watertown, ny;43.9747838 -75.9107565
watertown, sd;44.899211 -97.115289
watertown, wi;43.1948481 -88.7286352
waterville, wa;41.2195277 -76.3754966
watkins, co;40.2808679 -88.6772901
watrous, nm;35.790597 -104.9816685
watson, ar;33.8951043 -91.2562273
watsonville, ca;36.9529896 -121.769609
wauchula, fl;27.5472589 -81.8114715
waukee, ia;41.6118485 -93.8845129
waukegan, il;42.3636331 -87.8447938
wautoma, wi;44.0746995 -89.287897
waverly, ga;33.4945804 -82.0592841
waverly, va;38.1068025 -78.6216835
wawayanda, ny;41.37221 -74.4594361
waxahachie, tx;32.3865312 -96.8483311
waymart, pa;41.5803625 -75.4082366
wayne, il;38.4251958 -88.4197678
waynesboro, ga;38.0652286 -78.9058877
waynesboro, pa;39.7557827 -77.5776512
waynesboro, va;38.0652286 -78.9058877
waynesburg, pa;39.8964641 -80.1792299
waynesville, nc;35.4887476 -82.9888725
waynesville, oh;39.5297824 -84.086601
weatherford, tx;32.7589648 -97.7970748
weaverville, ca;40.756494 -122.9366463
webb city, mo;37.1464176 -94.463127
webb lake, wi;46.0093877 -92.132688
webbers falls, ok;35.5109296 -95.1299597
webster, fl;28.6115035 -82.0562065
webster, nh;45.33218 -97.520089
webster, wi;33.2176253 -88.9836714
wedron, il;41.4362959 -88.7735491
weed, ca;41.42265 -122.386127
weimar, ca;39.038809 -120.97753
weiner, ar;35.611992 -90.873808
welch, wv;37.4328886 -81.5844357
weldon, ar;35.4453606 -91.2315151
wellington, fl;26.6586779 -80.2414357
wellington, ks;37.2675076 -97.3999395
wellington, nv;38.7562993 -119.3759946
wellington, oh;41.1689421 -82.2179354
wellington, ut;39.5424659 -110.7354344
wellsboro, pa;41.7486838 -77.3005305
wellsville, ny;42.1220125 -77.9480575
wellsville, pa;40.0506048 -76.9383153
wenatchee, wa;47.4234599 -120.3103494
wenden, az;33.8335125 -113.545831
wendover, ut;40.73715 -114.03751
wentzville, mo;38.81144 -90.8529107
wernersville, pa;40.3300924 -76.0804972
weslaco, tx;26.1595156 -97.9908429
west arlington, vt;43.1034104 -73.212608
west bend, wi;43.4252776 -88.1834277
west brattlebor, vt;44.443661 -73.019019
west chicago, il;41.8847507 -88.2039607
west columbia, sc;33.9934867 -81.0739826
west dover, vt;42.9392469 -72.8528755
west glacier, mt;48.4963369 -113.9824431
west green, ga;31.614312 -82.724308
west hamlin, wv;38.2856444 -82.1956978
west jordan, ut;40.6096698 -111.9391031
west jordon, ut;34.1998668 -79.2741054
west lafayette, in;40.4258686 -86.9080655
west memphis, ar;35.1464797 -90.1845388
west mifflin, pa;40.3634026 -79.8664375
west milford, nj;41.1312069 -74.3673748
west milton, oh;39.9625534 -84.3280022
west of cross c, fl;25.822042 -80.283392
west palm bch, fl;26.7153425 -80.0533746
west palm beach, fl;26.7153425 -80.0533746
west paterson, nj;40.8893288 -74.1969657
west plains, mo;36.7281652 -91.8525756
west point, in;40.318084 -87.046004
west point, ny;43.1561681 -75.8449946
west point, va;33.6076186 -88.6503255
west seneca, ny;42.839435 -78.7465029
west, tx;31.8160381 -99.5120986
west valley, ut;42.402841 -78.6100253
west wardsboro, vt;43.0295232 -72.8525983
westcliffe, co;38.134722 -105.4658353
westerly, ri;41.3775996 -71.8272911
western, ne;40.403717 -97.265045
westfield, in;40.0428151 -86.1274888
westfield, ma;42.1250929 -72.7495381
westhampton, ny;40.8303115 -72.6625742
westley, ca;37.5504905 -121.2101289
westminster, md;39.5752639 -76.9959277
westminster, tx;33.361524 -96.467617
westmore, vt;44.7712555 -72.0550125
weston, wv;39.0384274 -80.467313
westport, or;46.1326105 -123.3748481
westtown, ny;41.3367611 -74.5398821
westville, in;41.5414297 -86.9005825
wetumpka, al;32.5437448 -86.2119127
wewoka, ok;35.1586902 -96.4933457
weyers cave, va;38.288462 -78.9130826
w.hampton beach, ny;40.8089887 -72.5906489
wharton, tx;29.3116366 -96.1027371
wheatland, wy;42.054424 -104.952726
wheatley, ar;34.9128719 -91.1101221
wheaton springs, ca;35.4622055 -115.4761061
wheeler, wi;35.4453257 -100.2709552
wheeling, il;42.1250895 -87.9292807
wheeling, wv;40.0639616 -80.7209149
white bear lake, mn;45.0838098 -93.0069304
white bear, mn;39.6983782 -91.4607081
white city, or;42.431975 -122.838804
white cloud, mi;43.550297 -85.771997
white hills, az;34.6547446 -111.8568194
white house, tn;36.4703232 -86.6513845
white lake, ny;41.6770338 -74.8279413
white lk twnshp, mi;42.691471 -83.561925
white mills, pa;41.5261999 -75.2035078
white swan, wa;46.3829037 -120.7311801
white water, ca;33.945145 -116.649937
whitefield, nh;44.363681 -71.610189
whitefield, ok;35.252597 -95.237467
whites city, nm;32.1756724 -104.3766137
whitharral, tx;33.7375948 -102.3271221
whiting, nj;39.9545613 -74.3784815
whitmore, ca;40.629322 -121.9166612
whittier, ak;33.9748932 -118.0336975
wht sulphur spr, wv;37.599044 -81.183238
wichita falls, tx;33.9137085 -98.4933873
wichita, ks;37.6922361 -97.3375448
wickenburg, az;33.9680962 -112.7301353
widener, ar;35.023425 -90.6848307
wiggins, co;30.858244 -89.1353283
wiggins, ms;30.858244 -89.1353283
wikieup, az;34.7033462 -113.6113242
wildomar, ca;33.5939372 -117.2414989
wildsville, la;31.6157261 -91.7840152
wiley ford, wv;39.6145328 -78.7750188
wilkesboro, nc;36.145965 -81.1606401
willacoochee, ga;31.3407551 -83.0459826
willard, ky;38.2117501 -82.8971105
willard, wa;45.7809516 -121.6309083
williams, az;35.2503394 -112.1869481
williams, ca;39.142737 -122.243739
williamsburg, ia;41.661228 -92.0095064
williamsburg, oh;39.0542312 -84.0529886
williamsburg, va;37.2708788 -76.7074042
williamsport, md;39.6006523 -77.8205508
williamsport, pa;41.2493292 -77.0027671
williamstown, ma;42.712207 -73.2035986
williamstown, nj;39.6862263 -74.995168
willis, va;36.881393 -80.504784
williston, fl;29.3880028 -82.4481694
williston, vt;44.4374044 -73.0689621
willits, ca;39.4096043 -123.3555602
willoughby hill, oh;41.6397696 -81.4065011
willoughby, oh;41.6397696 -81.4065011
willow, ak;61.8050465 -149.7367793
willows, ca;39.519386 -122.292996
wills point, tx;29.7468765 -90.0059039
wilmington, nc;39.7459468 -75.546589
wilmington, oh;39.4453393 -83.8285375
wilmot, ar;33.0573469 -91.5734539
wilmot, nh;43.44853 -71.915826
wilsall, mt;45.9938227 -110.660209
wilsonville, or;45.3099218 -122.7681602
wilton, ar;33.7412299 -94.1482512
wilton, ia;41.5889154 -91.0168179
wilton, me;44.592912 -70.228729
wimauma, fl;27.7125308 -82.2989803
wimberley, tx;29.9974386 -98.0986268
winamac, in;41.0514299 -86.6030648
winchester, in;40.1719892 -84.9813549
winchester, mo;38.5903311 -90.5279
winchester, tn;35.1859901 -86.1118359
winchester, va;39.1852184 -78.1652404
winder, ga;33.9914509 -83.7225598
windfall, in;41.7056306 -76.7738446
windsor locks, ct;41.9229568 -72.6597965
windsor, ma;42.5117517 -73.0578779
windsor, ny;42.0759128 -75.640462
windy fork, ak;36.7464573 -84.9810612
winfield, il;41.8616956 -88.1609031
wingate, tx;32.0140591 -102.1078497
winlock, wa;46.4924025 -122.9388355
winnsboro, la;32.1632079 -91.720681
winslow, ar;35.8009145 -94.1349259
winslow, az;35.0241874 -110.6973572
winslow, me;44.54742 -69.621735
winslow, wa;47.6262081 -122.5212448
winston, mt;46.4765799 -111.6588551
winston-salem, nc;36.0998131 -80.2440518
winter haven, fl;28.0222435 -81.7328568
winterport, me;44.63788 -68.845139
winthrop, wa;48.4779232 -120.1861956
winton, nc;47.926289 -91.800695
wisc rapids, wi;45.304846 -87.867536
wiscasset, me;44.003187 -69.66568
wisconsin rapid, wi;44.447847 -88.931889
wisconsin rpds, wi;44.392485 -89.816896
wise river, mt;45.5590637 -113.0958421
wise, va;37.0170633 -82.6103804
wisner, la;31.9809913 -91.6556799
wissota, wi;44.9382946 -91.3401549
witter, ar;35.9375779 -93.6835235
wixom, mi;42.5247729 -83.5363339
wolf pt., mt;48.090574 -105.640557
wolsey, sd;44.407763 -98.474816
wonderlake, il;42.386457 -88.344811
wood lake, ne;44.6527349 -95.5383495
woodbine, md;39.359942 -77.0620833
woodbranch, tx;30.1810485 -95.1888218
woodbridge, va;37.2804123 -80.0867073
woodbury, mn;44.92317 -92.9588282
woodfords, ca;38.7776832 -119.8218443
woodland, ca;38.74388 -121.915653
woodland, wa;45.9109715 -122.7408326
woodruff, wi;45.896342 -89.699037
woods cross, ut;40.8716964 -111.8925775
woods river, ak;64.00028 -150.00028
woodsfield, oh;39.7625729 -81.1153842
woodside, ca;37.429939 -122.253856
woodstock, ga;34.1014112 -84.5192192
woodstock, ny;42.041003 -74.118329
woodville, fl;30.3141999 -84.2475162
woodville, tx;30.7752011 -94.4154758
woody creek, co;39.253857 -106.84205
woolwich, me;43.919164 -69.801636
woonsocket, sd;44.053598 -98.275643
wooster, ar;35.2020269 -92.4559902
wooster, oh;40.7991766 -81.9383187
worcester, ma;42.2625932 -71.8022934
worcester, vt;44.373932 -72.550278
worthington, in;43.6205056 -95.5956434
worthington, ma;42.3903417 -72.936299
worthington, mn;43.6205056 -95.5956434
wrangell, ak;56.2045673 -132.0432552
wray, co;40.0758231 -102.2232494
wrens, ga;33.2076456 -82.391792
wright, ar;34.4351 -92.06625
wright, wy;43.751281 -105.484825
wrightwood, ca;34.3583535 -117.6275998
wurtsboro, ny;41.5767603 -74.4871031
xenia, oh;39.6847822 -83.9296526
yakima, wa;46.601557 -120.5108421
yakutat, ak;59.6391781 -139.3429439
yamhill, or;45.2298399 -123.2180414
yampa, co;41.0100169 -92.2237915
yanceyville, nc;36.4040273 -79.3361314
yantley, al;32.2459764 -88.3794756
yarmouth, ma;41.7056656 -70.2286314
yellow pine, id;44.9649063 -115.4937246
yellowstonepark, wy;45.034469 -110.712822
yelm, wa;46.9413877 -122.6063902
yerington, nv;38.9939114 -119.1631562
yermo, ca;34.9049849 -116.8203127
yoder, co;45.1381769 -122.6817567
yorba linda, ca;33.8901096 -117.8249705
york, pa;39.962398 -76.727392
york, sc;34.9603293 -81.1655408
yorkville, il;41.6411409 -88.4472948
yosemite nation, ca;37.699117 -119.755015
young, az;34.1327069 -110.9231781
young harris, ga;34.9331453 -83.8471223
youngs bottom, wv;38.4622519 -81.4264931
youngstown, fl;30.3643628 -85.4382568
youngstown, oh;41.1035786 -80.6520161
youngsville, la;30.0996471 -91.9901206
yountville, ca;38.395445 -122.3601726
ypsilanti, mi;42.2410562 -83.613055
yreke, ca;41.725974 -122.638186
yucaipa, ca;34.040931 -117.0516714
yucca, az;34.8726671 -114.1498589
yucca valley, ca;34.1234629 -116.4140676
yukon, ok;35.5067259 -97.7625386
yuma, az;32.7253249 -114.624397
zachary, la;30.6485191 -91.1564961
zahl, nd;48.532242 -103.772098
zanesville, oh;39.9403453 -82.0131924
zelienople, pa;40.7957622 -80.1370795
zenia, ca;40.20542 -123.49197
